altitude,north,east
19,-2.4248711305964283,-1.3999999999999997
60,-2.4863923655038924,-0.7601664322791156
485,-3.6820194138097615,-1.562924513957095
740,-3.1606026899044406,0.5005902881287396
1041,-3.8857298072848545,-3.146601955249187
1402,-1.7304951684997056,-5.325916491252859
1469,-1.6074946736306435,-4.416555317693769
2045,-1.006404681534509,0.6535668420180324
2748,-1.5450849718747361,4.755282581475768
2910,-3.355157420824482,4.97422543533025
2956,-3.5854900389840845,4.93500366568718
3117,-3.6567703318613844,6.085887834984997
3302,-3.9758649556096946,6.122295146001597
4044,2.3153537888627906,8.07459824588188
4455,2.1308854305163945e-15,11.6
4509,2.1676248344908154e-15,11.8
5585,5.3481279908267485,10.965287364849834
5760,7.883776803291832,10.462125181619536
5840,8.797778844806231,9.434462750887299
5856,8.891627141875166,9.207549444334736
5884,8.980256121069155,8.980256121069152
5947,8.838834764831846,8.838834764831843
6345,4.905612271448019,4.264383688438296
6350,4.756126883055323,4.282435880696693
6391,4.030508652763322,4.030508652763321
6642,1.6377900701872221,5.040599536364313
7245,1.9927287552952964,4.694574752607445
7340,1.018767285007023,4.792923243595648
7463,-0.922963343737361,5.827361209511313
7600,-1.5483001318378717,6.209892648166378
7959,-2.0704138623121464,6.37207865917753
8148,-2.2935548770899223,5.974914729582092
8385,2.6677571179402144,7.329602442130086
8435,4.03745543995866,7.593349298586772
8551,4.750000000000004,8.227241335952165
9030,6.250000000000005,10.82531754730548
9472,5.827637674660788,8.973775077016036
9742,5.672272556882141,10.233050573530932
9941,3.537697627145119,11.571287547152727
10097,3.800909030811855,11.697995150430389
10793,3.4110987279553155,13.68116974049155
11035,4.41894301956175,13.600108183020696
11443,3.3681693912477084,15.845991131887649
11577,4.0159034669544855,16.106909056181543
11766,2.424734208123581,15.309169279224633
11998,1.8889748227797811,15.384465350440493
12541,-0.5793316452615214,16.58988772851699
12581,-0.8530760867599864,16.277661416499555
12740,-3.305795884002375,15.55254685166751
12801,-3.2246720218636122,16.589499400265517
13596,-6.432177503900208,21.03870463118678
14375,-3.6987061843056086,20.976405139160033
14622,0.35951957260804007,20.596862520221663
14970,-3.4208691000385203,19.400712734340498
15084,-3.253836872836798,20.543917484378866
15605,-0.6491306386665239,18.58866938255518
15667,-0.6456406889962737,18.488730299853273
15985,-9.793154328976012,17.66731808421579
16421,-9.933570763742791,13.672387204936612
16505,-10.431338560949062,11.999882325542078
16746,-5.654987793579099,11.594443197259254
16756,-5.654987793579099,11.594443197259254
17523,-4.4513218195589195,7.12360400771398
17586,-5.054953169715267,6.957546151624549
17776,-2.426685149198715,7.937329474493195
17985,-6.151121938178218,9.119413298105458
18147,-6.528026076238553,5.286291284818638
18185,-5.81597951445184,4.07239269809243
18357,-0.875564727347092,1.457184411193591
18373,-0.8241763544187733,1.4868535021369724
18870,-2.8085721004359847,4.494654909629059
