altitude,north,east
19,-0.22574263096700897,1.2802500789158706
82,0.56654188240106,0.9428840307723234
407,-0.10352761804100813,0.3863703305156274
766,1.3965896703637537,-0.09765906324177573
1361,3.2682897661902843,0.9371670097777965
1498,4.51052457977236,1.6416966879632096
1644,4.8063084796915945,1.378186779084995
1948,4.890738003669028,1.0395584540887977
2166,1.877886251143563,3.531790371435708
2218,1.0811407922523508,5.086367523815789
2255,0.8350386057603949,5.941608412449422
2735,-1.9335787246051628,9.096772686824393
3140,-2.458780928473943,9.17629534974615
3172,-2.458780928473943,9.17629534974615
3286,-1.4056483196966612,10.00170749428986
3430,0.6175642836667429,11.783828510103971
3470,1.275247251865371,12.133167123492935
3503,1.511179858223825,12.307572280352394
3528,1.511179858223825,12.307572280352394
4903,5.523476449542379,11.324804983369502
4910,5.523476449542379,11.324804983369502
5857,4.511648117874234,13.885425137909241
5932,4.051869130509884,14.130546930293288
6221,3.7739815713548173,15.136613329905545
6367,3.7497893817948507,15.039583757277946
6522,3.3889605603294846,15.943805891961032
6655,4.632860907335119,17.290072290574322
6737,5.562305898749056,17.119017293312762
6781,5.795113149337388,16.83023064566784
6901,6.705458022144829,16.59659099674549
6928,6.7429186814864215,16.689309382202172
6959,7.033160312806929,16.569087362143925
7021,7.280585911056821,16.352463691802555
7098,7.564866885158515,16.222909387956033
7275,7.6493905375066555,16.40417094536337
7519,8.73217106781757,16.422825227176045
7578,8.872016050507964,16.005540640650946
7604,8.82353508848333,15.918078669937007
7835,9.73421961580003,16.200461983269918
7896,9.65000000000001,16.71429029303966
8080,10.015474094007574,16.02810901735645
8283,10.000000000000009,17.320508075688767
8376,10.783852893297535,16.605677245319395
8468,11.554848444519326,15.333801792908021
8522,11.314122435258508,15.014347588889105
9692,5.677534379206098,15.59889750504608
9702,5.677534379206098,15.59889750504608
10021,5.1605838060616245,15.882643822129063
10391,4.330401931234053,17.368293500340336
10984,0.6840301353690149,19.588060209574277
11050,1.3044460590151483,18.65444773985871
11553,0.31937903780228805,18.29721282136196
11844,-1.2986205669401025,14.843301001567008
12288,-0.6840301353690251,19.588060209574277
12474,-3.5945172777054504,20.385520487352707
12483,-3.6118820954721436,20.48400126265393
13364,-8.529885646777496,24.772586680702105
13993,-13.312475244832038,28.54869529165447
14273,-11.836036313505774,26.584172817399693
14682,0.3438124068144849,19.69699959458091
15446,5.544177582555502,13.722321047588453
15736,4.999556150758805,16.352811326967906
16107,4.341555348836599,18.80534225035504
16646,1.164933111526897,16.659319639339063
16650,1.164933111526897,16.659319639339063
17585,7.514549113818221,13.556605460660638
17674,7.49614661009323,15.369378191715754
17746,6.053756536864333,16.63255938791058
17946,2.237012850075304,14.12394327051047
18260,3.7762317746928846,13.16928523435497
18418,4.450000000000004,7.707626093681502
18463,5.592386552512488,5.997100353277197
18564,8.982426468193509,3.092897467342989
18606,10.36836456777834,2.203863922668251
18650,11.513535359039336,1.4136843834997088
18674,11.735358365345625,1.2334358665583114
19094,7.779981248796444,1.3718206035687508
19310,9.886432394070281,0.5181259668051413
19400,11.160878248725057,1.7677094549546073
19506,10.695649150960087,5.216616646790022
19598,8.100278597703598,7.293523609311555
19862,-2.838767189603053,7.799448752523039
19869,-2.9744539812259934,7.748717539926775
20227,-2.0510793730800847,5.956767026275696
20291,-2.5500000000000003,4.416729559300636
20621,-0.9533800494530483,-1.8711137007955725
20685,0.052349245053751436,-1.4990862405286436
20785,0.068036743115827,-1.298218395180946
21003,-0.6215336513662522,-5.061985373370741
21138,0.34541731120342933,-6.590954929380187
21342,5.459403594046575,-9.08597338744239
21480,3.6360721518475274,-6.559647803545469
21618,-0.7632359815061797,-3.926508733790656
21701,-3.139873524160857,-4.018854843394282
21795,-4.692349550711738,-5.5921244347685395
21840,-4.641301098807199,-6.881011852206847
22056,2.4744615977825153,-10.718070712637587
22098,3.516136068137292,-10.211600616472623
22420,2.101315561749642,-6.467184310807045
22626,6.758219124224468,-7.505762737321682
22939,5.888349335957953,-6.53967446420107
23045,2.3974821978618372,-5.93397666922744
23125,1.0324674692655234,-6.518743047927909
23871,3.446380659426391,-8.530091462014443
24148,2.4103325561245894,-7.418240827102198
24205,2.8470101099609315,-7.046597294707584
24357,4.178119462962506,-4.979288880273357
24650,4.97907033069854,-4.483175062604351
24969,2.938926261462365,-4.045084971874737
25301,-1.6665187169195996,-5.450937108989302
25702,-3.7826507806049423,-8.495972756076188
26444,-0.6623836448822018,-7.571079705497266
26470,-0.5022466109577017,-7.182461161870735
26630,1.855738480405793,-5.389455880916106
26839,1.188901934305754,-7.506431388523047
27058,2.763414835404121,-4.985332330694557
27309,2.3473578139294546,-4.414737964294634
27595,4.371553233580772,-2.6266941820412772
27906,1.3923306535155826,0.14633984857471488
28320,0.342866920280845,0.20601522996402166
28581,1.3788799976141604,1.1570176974357707
28848,-4.277219896521663,2.7776590785766375
28981,-6.483879083422768,2.3599389889471136
29877,2.938926261462365,-4.045084971874737
29990,2.6302268807344653,-5.392764277795002
30120,3.5355339059327373,-3.5355339059327378
30678,2.0461710787169642,-2.7153607341607953
31080,3.7947922320673806,-0.19887663372318645
31356,5.2194810909647025,-0.9203353416347304
32052,2.988584094275237,0.26146722824297386
