altitude,north,east
19,1.7998053071223103,2.144924440733138
34,1.3435028842544405,1.34350288425444
413,2.855942483735403,0.5035797152340984
719,2.4057176153085935,1.225774349296776
1394,2.6311393382005432,0.9576564013118721
1450,2.987457364791046,1.1467774385449614
1562,4.503032723580527,2.3943049702080432
1606,4.88585361400204,2.9357170269873087
1691,5.324488287878447,3.7282468362818
1859,5.720359250629789,3.8584310339481522
2201,1.3789548049181064,5.53068563977318
2433,1.1133848076805266,7.922144549932562
2576,0.19892713120425434,5.696527714008846
2581,0.09773347604878758,5.599147092875791
2976,-4.900535883036023,2.4969477485675085
3089,-4.755282581475767,1.5450849718747381
3910,-4.613647762204021,0.89680227826976
4010,-6.375646067787172,0.5577967535850132
4098,-9.60560026679323,1.349979079312639
4251,-13.001962732098352,3.2417534010355493
4822,-11.293634865316818,10.906136416206262
4878,-11.924411367519797,10.365732658050018
5831,-8.188297621831259,10.4805430229694
6025,-8.425410324128672,11.180897140662102
6347,-5.586711597152096,10.507076355021233
6648,-11.107644425225178,9.320420340454824
7088,-9.54797704087498,10.238951822668385
7458,-8.934335834845587,12.297058314499202
7569,-8.6992217339286,11.973451516749224
7764,-8.249863769363824,10.559344098330072
8327,-13.886656276099002,12.071486133425335
8845,-11.657520894441394,7.570482586708875
9102,-10.485146166899092,7.341778385293395
9668,-13.915092303249093,10.109906339430541
9684,-14.089415161770654,9.865514705237999
10320,-21.32522865503611,8.615951648565984
10541,-25.615807173686306,6.386738043831231
10896,-23.5,-0.0
10946,-23.085928104141114,-0.8061783738277725
11099,-20.586603234123256,-2.1637391896404266
11373,-17.257858069494958,-1.2067869957733677
11503,-17.35761447452094,-1.2137626431477802
11949,-13.070125970960822,5.01715129363421
12197,-12.990381056766577,7.500000000000007
12335,-10.51387698542274,5.357087896926655
12426,-6.714841053312064,4.87861759402753
12482,-4.237416059799883,4.387972782065772
12622,-4.849742261192855,2.8000000000000025
12779,-0.7167358990906008,1.8671608529944035
12808,-0.19860408020854067,1.8895916011997194
13055,2.2699524986977346,4.455032620941839
13666,7.660942777549228,11.357814744004072
14117,2.098898949141991,10.797899017924303
14261,2.3766475275372434,6.902285601875013
14515,2.2786528362027814,3.6466068134726313
14618,3.4771128536496883,3.9999607751806914
15366,4.692349550711738,5.592124434768539
15399,4.329989591337347,4.981083229470295
15584,5.003483767322914,3.1265236589759082
15748,4.1529046522459225,3.1294381203906516
16071,6.375646067787172,0.5577967535850109
16250,5.294904023356174,1.8231816649600776
16482,2.113091308703496,4.53153893518325
16680,0.9262070098791184,7.543350752474048
16685,0.9262070098791184,7.543350752474048
16796,-0.8530854038360338,6.947823061489254
16852,-2.1880943195399314,5.154827179333666
16986,-4.938441702975689,-0.7821723252011543
17154,-5.14047194139658,-5.323114522506018
17485,-4.2675106975517405,-8.375461327370658
17615,-2.7563735581699915,-9.612616959383189
18281,0.20244791467248832,-11.598233263814139
18553,-2.0798180496043397,-10.699736299579538
18756,-0.3838944637275119,-10.993299097210054
18918,-0.2582956152717973,-14.79774588831459
18964,-9.42978035343462e-16,-15.4
19236,-1.1393602496174227,-10.84028865951418
19628,-1.3044460590151419,-18.65444773985871
20198,-8.029746973073289,-17.21984795369635
20276,-7.605975225517463,-17.083300057916635
20501,-3.2850047149205994,-15.45473209159413
20750,-1.7874367218768743,-17.006324410797475
21824,1.334566884195068,-25.465053136241632
22431,4.791457457524325,-20.75408237992551
22706,8.76742293578155,-17.97588092598334
23230,1.9255356258013285,-15.682229195932889
23318,-1.5888326416683325,-15.116732809597753
23453,-6.1060874726793655,-15.113096829438636
23741,-2.549881780155764,-16.099319951700746
23930,-3.6635327112296623,-18.84724192219515
24100,-6.804374428154576,-19.761338230025718
24239,-7.7168958243677865,-19.099987404075822
24874,-1.4756993929725606e-15,-24.1
25145,6.051183361849969,-26.210554742722827
25336,8.636667584041737,-22.499288278582565
26006,6.384813253888116,-12.008087262881405
26135,6.15708217712848,-11.107670280670327
26542,0.5128923711808497,-9.786569440594825
26583,-0.5076587755565565,-9.686706487119366
26771,-3.516136068137293,-10.211600616472621
27429,-1.7256837064036312,-19.724655022216563
27807,4.428519014418274,-20.834543895630063
28064,6.293170637192304,-17.290344222460714
28310,0.26004085591552384,-14.89773065783023
28433,2.6394523005373407,-14.969077845785561
28640,7.887122254802968,-14.833519560029972
28875,1.5470212563612726,-14.718924051450445
28973,-1.9011617571203008,-15.483719965604623
29350,-4.8142457224333866,-19.308884952892328
29727,2.6582062283372485,-18.914120112963996
30004,-0.708459783060772,-20.287633788487646
