altitude,north,east
19,-3.1009856485934977,-1.1286664729747067
88,-5.142567349262781,-1.2821860466782389
346,-4.92403876506104,-0.8682408883346516
774,-2.647452011678087,-0.9115908324800387
1018,-3.1176914536239795,-1.7999999999999998
1434,-3.7509909803437416,-4.022445358905437
1506,-3.8890872965260117,-3.889087296526011
2274,-2.0843469184467764,-0.2559256211508097
2723,-0.2598076211353316,-0.14999999999999997
2865,-1.3089859746651102,-2.361473209276369
3152,-1.0168416076895006,-2.283863644106502
3365,-2.4000000000000004,-4.156921938165305
3549,-2.235692848624295,-4.583849636125752
3578,-2.347357813929454,-4.414737964294634
3601,-2.375567139207052,-4.285636564983039
3658,-2.369175144586249,-3.9429695832297162
3663,-2.369175144586249,-3.9429695832297162
3857,-2.033683215379001,-4.567727288213004
4116,0.7003407038932788,-6.663296698967431
4132,0.7421520892003401,-7.06110545711474
4225,0.7059615162560317,-8.069177054543138
4586,0.36295476570600993,-10.393664600998596
4613,0.1832502675914765,-10.498400799142109
5091,-1.043798257200491,-7.427010515561777
5276,0.7190291260903695,-5.8560222946838
5320,1.4608779858300949,-5.09468698847309
5338,1.7101007166283435,-4.698463103929543
5400,1.9067600989060962,-3.7422274015911454
5414,1.7973217018352177,-3.685055589826584
5680,0.954044976882724,-4.90813591723832
5716,0.6215336513662515,-5.061985373370742
5834,-0.3192493330819582,-6.0916401620029
5870,-0.4255144898391639,-6.0851407065849275
5888,-0.5316500307607146,-6.076787658359647
6448,-1.4466247844039555,-2.966020352787251
6706,-1.4587825779638943,-1.5106135807111674
6834,-0.12186934340514749,-0.992546151641322
7098,1.5606041335025276,-1.4051742733536026
7172,1.7452635671409402,-2.3160429791371486
7270,1.019756081437326,-3.138486503774007
7617,-2.596604394742704,-4.1554356711664875
7820,-4.740593360007569,-6.06768280277176
8300,-4.312909747525695,-8.464561979789494
8389,-4.239354113865639,-6.784384769251408
8564,-0.9871416815816946,-8.039623828294708
8762,-2.9509382483070543,-5.791542407224391
8849,-1.9296532511700626,-6.311611389356034
9084,-0.7097828148963339,-5.050367150582009
9326,-0.7814622569785474,-1.8410097069048807
9708,0.026146722824297475,0.2988584094275237
9745,0.7308363661140808,0.3253893144606402
11025,1.433948202423267,1.2465121550819633
11090,0.32160887519501086,1.0519352315593389
12520,-3.099527854984813,-0.054102459955578885
12697,-3.926508733790656,-0.7632359815061792
13421,0.04874773736205895,-0.39701846065652885
13871,-0.11238197802477358,0.27815515637003624
14334,-1.9733545036504079,-0.7182423009839043
14825,-4.793421766821954,-0.2512125899661304
14849,-5.080592960267902,-0.4444942880130566
15085,-5.154827179333666,-2.188094319539933
15528,-8.926720681739166,-2.225681439516943
15709,-9.318163667954527,-4.148713759373162
16716,-2.586255110086882,-3.559674775249769
16837,-0.9073198972333393,-5.728592375451799
16991,1.9881275921146093,-6.502872340548642
17147,0.636236922057905,-7.272221296069742
17348,1.6871329075789878,-7.307775485889264
17591,-4.8457670110837485,-5.984023903218676
17740,-8.273435647318816,-5.7931220071455645
17802,-7.999921550361383,-6.9542257072993765
18003,-1.5726560408487398,-11.190029176779746
18207,-6.245698675651501e-16,-10.2
18400,-5.071419140888393,-10.875693444439799
18579,-2.8048922320352103,-14.42991959668066
18584,-2.552628211703877,-14.476673969279457
18725,2.4995978394327367,-12.859316103164398
18847,5.492817284594923,-10.330486836449444
19095,2.0187885517996627,-7.534221445054732
19214,1.5643446504023082,-9.876883405951379
19611,6.408587988004847,-3.6999999999999997
19843,4.6806636903626915,-4.364789504399991
20229,5.572523087054836,-2.717901110092279
20333,2.4757832435277756,-2.749635854266359
20500,-0.19860408020854156,-1.8895916011997191
20714,-0.6257378601609237,-3.950753362380551
20865,-0.8134592182092009,-5.135979371094717
21244,3.288238360017282,-9.5497376135531
21551,1.1940336756429177,-13.647867363856914
21772,4.183920791232923,-8.972447091662836
21984,-0.40483416174901254,-11.59293359342151
22308,0.837077684929504,-11.97076860311789
22537,-1.0418890660015825,-5.908846518073248
22609,-0.752604935527105,-7.160557646651568
23046,4.506927002744552,-8.476296891445697
23102,4.686846481681494,-7.800222436389222
23235,3.7499999999999982,-6.49519052838329
23409,-1.1402496484186733,-3.729588548255838
23596,-3.83022221559489,-3.2139380484326963
23748,-2.7361611466053506,-7.5175409662872665
23889,-2.6371020511029695,-7.658700462354465
23995,-2.6884478510620426,-8.274191691767834
24394,4.907346373748448,-12.146108494824915
24504,6.486637680260661,-9.616835841638483
24896,4.563792028774429,-5.438915546144743
25056,1.7606509890547868,-4.357764116463901
25155,1.9104936264211514,-4.728637658290616
25342,-4.653657836759942e-16,-7.6
25674,2.329391672044452,-6.068272772231811
26067,-0.087262032186418,-4.999238475781956
26229,-1.6457987064189248,-2.2652475842498525
26398,-3.345653031794291,-3.715724127386971
26502,-3.00581964552729,-5.422642184264253
26522,-3.0046180018297015,-5.650864594297133
27112,-7.912737803725163,-7.64124207504897
27475,-3.1725458159912416,-7.125654569612286
27940,-3.243946486239173,-6.651075942613836
27960,-3.127375136881176,-6.70667762407121
28279,0.2408065272472566,-6.895796706431761
28718,-5.242573083449548,-3.670889192646695
28822,-5.279672049165037,-4.124931884681911
28984,0.5229344564859494,-5.977168188550474
29042,2.725135508607862,-6.120754566205426
29521,8.579050832234488,-0.5999056741994795
30612,-2.1143709023172725,5.50812451633349
30907,-3.00907511576024,3.9931775502364655
31055,-2.9660203527872504,1.4466247844039566
31648,-0.7714505706319009,0.4635342674190491
32042,-2.3640322608201663,1.8469844259769745
32342,-3.344151714648274,3.0110877286148616
