altitude,north,east
19,-2.265057831928078,-0.3993908086339397
53,-2.2652475842498525,-1.6457987064189248
568,-5.501315561749642,-3.9969397155888173
584,-5.663118960624632,-4.114496766047312
737,-7.819508202802752,-3.813828977064973
743,-7.819508202802752,-3.813828977064973
1289,-6.545992183081726,-6.321391171176875
1470,-8.528218256517324,-7.413467027592732
1479,-8.397536527894555,-7.561175851855099
1493,-8.397536527894555,-7.561175851855099
1836,-7.802042484639118,-4.8752572309454845
2473,-7.976942799398884,-1.4065502391021356
2622,-6.389385945454136,-4.473896203538159
2984,-7.2719883422742795,-3.086775915065263
3018,-7.673781844197848,-3.4165878018367217
3127,-7.013295707099825,-5.479387130398359
3198,-6.474058203047861,-6.251925334130975
3311,-6.7175144212722016,-6.717514421272201
3540,-7.337265963454241,-7.085515378681771
3802,-8.474832119599766,-8.775945564131543
3909,-7.151043415996529,-8.226334424428215
4041,-7.151043415996529,-8.226334424428215
4762,-7.2981630692013635,-11.238185610468683
4799,-7.549104196855081,-11.192007229493063
4972,-9.13561546430087,-8.822161304829265
5002,-9.215056640401547,-8.59317933678748
5034,-9.215056640401547,-8.59317933678748
5115,-8.838834764831844,-8.838834764831843
5412,-7.911180976724982,-8.483702938782377
5524,-8.061017305526642,-8.061017305526642
5582,-7.706581468706233,-8.264296828296628
5658,-7.070663706551933,-8.426488874308758
5780,-7.685924247104019,-10.97663739347249
5859,-9.188077709327628,-11.346331037271774
5909,-9.752576548893728,-10.458357933154138
6125,-11.258330249197703,-6.499999999999999
6144,-11.691342951089922,-6.749999999999999
6236,-11.9381410447926,-8.052377809978756
6273,-11.77233353028159,-7.940539229284606
6370,-11.400325099338094,-6.850006396303721
6550,-10.685406011570967,-6.676982729338381
6650,-10.97174144898704,-6.592487358848693
6701,-10.860392200471045,-7.3254270354667845
6741,-11.026199714982054,-7.437265616160934
7588,-10.165338721526712,-7.942033031700992
8046,-8.917737905728732,-8.029567276306299
8133,-8.919813524199276,-8.613763793691566
8852,-11.140467802330289,-7.800639534374226
8965,-10.860255392164802,-5.774500222266457
8998,-10.825317547305485,-6.249999999999999
9022,-10.714591258776403,-6.437975936375677
9080,-10.112712429686843,-7.347315653655914
9129,-9.928935495444696,-7.757334589103294
9194,-11.021170038652642,-8.305047319498266
9228,-11.892549817311727,-8.640443208699354
9262,-12.45886171337419,-9.051892885304087
9598,-10.701285486874477,-9.63548073156756
9708,-10.677764043639888,-9.957176056912477
10041,-11.525772285056224,-12.35987755736398
10407,-8.108297100325828,-12.021044802048106
10946,-9.982943875591161,-7.522687789400603
10994,-9.870007331374358,-7.170980077968172
11088,-10.197162142427013,-6.878072712690187
12299,-8.92006165897972,-5.1499999999999995
12495,-6.868265386406718,-5.1756091991076145
12643,-6.633939353874569,-4.819839068798279
12801,-6.402124223013996,-6.182459497085076
13058,-5.657061217629255,-7.507173794444553
13083,-5.657061217629255,-7.507173794444553
13153,-5.59687971531405,-7.427310243439824
13612,-5.60251942546349,-7.17089785782117
13826,-6.104407793183423,-7.538315826132617
13959,-6.598476260954812,-9.782643356149492
14168,-5.079504670360558,-11.966563094881725
14253,-6.302525063202382,-11.370056192812145
14314,-7.3417783852933916,-10.485146166899096
14502,-9.479777204868729,-10.16581645250647
16059,-4.22907982166466,-18.318157217962423
16112,-3.644451811692008,-18.749079203850382
16701,-1.6123812408316756,-18.429601914697294
16706,-1.6123812408316756,-18.429601914697294
17009,3.7528761539865525,-14.00592448119149
17223,0.42228391010026156,-12.092629006931059
17651,-4.4952791209909435,-11.126206254801449
18083,-1.039371458787466,-14.86370434887138
18267,-3.6234666314352904,-13.522961568046956
18559,-4.162124072836687,-14.515051608668616
18782,-2.17443906405921,-13.728867934272415
18899,-1.4746190552022846,-12.009808434859996
19282,-6.250000000000002,-10.825317547305483
19394,-7.203239261310202,-9.219725817198647
19480,-8.76812408671319,-8.768124086713188
19514,-9.279483424368602,-8.961092978921064
19926,-2.0592107263727732,-19.592081338754983
20146,-4.319060243402206,-18.707905243876517
20160,-4.341555348836593,-18.80534225035504
20454,4.026069802445096,-20.712333570745713
20624,3.351409828971755,-19.006789633135615
20758,2.4251999337624324,-19.75166841766231
20800,3.1912630868207086,-20.148842148140808
21149,9.476719209261471,-14.592867882250376
21386,3.097884193184614,-14.574399250933705
21627,3.4940571088840313,-13.039998654902423
22001,-4.037045115268744,-11.724430337431528
22671,-10.374925873271614,-18.716861732783066
22857,-5.044163611451085,-17.591089035671235
22929,-3.4918046153907722,-17.963777457092252
23188,-4.303771999927621,-20.247655335189776
23604,-1.2899049926653405,-14.743681531757835
23985,0.5583919472400153,-15.990253232305532
24440,3.2870018728020147,-12.267257993871167
24587,2.451966492348129,-10.620633706159065
25405,6.09158556355568,-21.24388348023685
25527,6.2116570824605,-23.18221983093764
25972,3.66353271122966,-18.84724192219515
26267,-3.783992772883222,-17.802286333355262
26577,-2.004582083196137,-22.912478056110146
27827,-2.2224714400652825,-25.40296480133951
28230,-5.556741685341773,-31.513848096390657
28608,-1.1761130388742864,-33.67947087054353
29092,-2.427525286295558,-34.71522894904188
29191,-2.9720108276951427,-33.970239204928525
29987,-2.6931124509026363,-30.782416171034935
31159,2.1004534002185635,-24.00829222401107
31261,2.1004534002185635,-24.00829222401107
31413,0.7712788771252712,-22.08653727712202
31655,-2.364265262059861,-19.255395341841645
32138,-8.385810019360028,-21.84578198003452
32381,-7.6690741202694275,-19.978621127040117
34249,3.9664333773618625,-28.222639959134757
