altitude,north,east
19,1.7854159794932258,0.6498382723187704
102,3.176147685252231,0.3899818988964714
240,4.9969541350954785,0.1744974835125045
792,2.8365557267979504,0.9767044633714703
902,2.598416150249649,0.09073869142650234
1322,4.349385447756856,1.497613510502921
1528,2.798294315653468,0.09771859076700251
1620,2.5996040074066173,0.04537625673693746
1843,1.4142135623730954,1.414213562373095
2534,2.4965738368864345,-0.1308398906073595
3080,2.907803098047883,-4.3109953772862175
3181,2.6282066463125093,-3.8964765910086965
3371,1.5781361284406792,-3.235658566677001
3762,3.345653031794291,-3.715724127386971
3971,2.7038121605453758,-3.721478174124758
4025,2.278605215157784,-4.110712623555161
4226,1.5986966637385944,-5.57531783644225
4291,1.5711329281568946,-5.4791916668484175
5365,4.4083893921935475,-6.067627457812106
5423,4.4671679174227945,-6.1485291572496
5518,4.417623937418899,-6.54939682318483
5914,3.862785561825407,-6.428754755265842
5951,3.9499999999999984,-6.841600689897066
6084,4.920442717428804,-5.6603218516707905
6199,5.056554187492573,-4.395595494236399
6244,5.13202514551485,-4.461201397135449
6552,4.001960076842093,-4.6037284393589095
6613,3.6638893752132744,-4.366453325778175
6634,3.5996106142446203,-4.289848881466277
6771,4.445813570937584,-4.603774722167367
7158,5.3623071340531,-4.342310698243878
7239,4.384062043356594,-4.384062043356595
7353,4.063365737149344,-5.200870973804365
7569,2.9977047866916124,-4.125986671312232
7638,3.016741229095726,-3.861252692672938
7785,3.747131395609606,-4.161611022673408
7817,3.9555904883624904,-4.2418514693911895
7932,4.491661295558315,-3.509270409356253
7965,4.334059144836971,-3.3861381142911213
8121,3.671071641227495,-4.8716766112884855
8286,4.026188904989376,-5.969070522396301
8313,3.656770331861385,-6.085887834984997
8383,2.7351178994249166,-6.443533974167082
8579,4.1380274856835255,-6.134878036907309
8762,2.5999999999999988,-4.503332099679081
9115,3.1932360644423365,-5.314437264353097
9495,1.875509416748514,-4.418423296571713
9758,1.7599695066971417,-6.5682956187656645
9885,0.4343884368164339,-8.288625138462963
10112,-1.4624321208617699,-11.910553819695863
10454,-0.2565503746280689,-14.697761118798951
11036,-4.299942750745187,-14.995682456637775
11134,-4.707184446036062,-15.396506571004872
12069,-8.797778844806231,-9.434462750887299
12528,-7.513851316198704,-10.730891780185793
13084,-4.395170085171616,-12.764500770590775
13299,-2.993928347775736,-14.0853254505668
13965,-5.304290876147837,-10.87540796021992
14052,-7.213588454772633,-10.694584685960038
14313,-10.404678933003625,-13.317381735953601
14336,-10.650943523133888,-13.632586037396292
14542,-14.937210992095626,-13.449525187813052
15089,-19.161466982422265,-17.86835703363746
16122,-11.6221567933324,-22.809767019222217
16178,-11.712954893280308,-22.98796832405989
16719,-6.256967977045881,-21.82064049779984
16726,-6.256967977045881,-21.82064049779984
16997,-8.297427518746323,-18.636327335909055
17355,-0.7014798837202718,-20.087755623083826
17838,-4.064287846074417,-16.300968201436742
18251,3.7423578204510295,-12.240700876326855
18303,4.206847762905725,-11.558219235666675
18761,-2.8118881792983115,-12.179625809815441
18815,-3.3905294908430217,-12.653628324386794
19071,-2.685333041156311,-10.77028256166356
19436,-3.9068178534858813,-11.346222907191802
19941,-5.768941538605044,-14.278631360328527
20046,-5.369716250213,-14.75317414633876
20722,-1.3602512380104421,-19.452498980066572
