altitude,north,east
19,-5.908846518073248,1.0418890660015823
54,-8.417278584303347,1.18297135816056
109,-11.69287267612342,0.4083241114192596
184,-14.691045157180707,-0.5130226015267643
276,-11.598233263814139,-0.20244791467248874
315,-12.798050498001809,0.22339080239722958
466,-9.865547113404995,-6.654395551301889
608,-9.802594478220618,-3.762863470225653
738,-10.335675680585068,-5.266289796978742
945,-7.741496542087987,-8.90557304662871
1008,-9.279483424368602,-8.961092978921064
1104,-9.219725817198645,-7.203239261310202
1229,-5.40517649517869,-8.650090580795544
1472,-8.483702938782377,-7.911180976724982
1502,-8.528218256517324,-7.413467027592732
1936,-7.449503851440465,-9.534930118641336
2226,-10.541988732624265,-7.943958305607037
2386,-10.552656521778998,-9.501654610295786
2470,-10.239400553612397,-7.169705454388076
2565,-7.696935863623567,-7.43284456391127
2735,-8.308865795825096,-3.1894747509531727
2840,-8.402223838474816,-3.2253115459077026
2931,-5.745333323392335,-4.820907072649044
3087,-7.703557781990743,-2.503037654437074
3122,-7.185941174554808,-2.474317973874391
3243,-7.015464466453694,-1.6196475912758281
3328,-5.335180213550314,-2.957338683502656
3462,-6.8989490965791,-0.12042160441725623
3580,-5.572627291619865,-2.481093522762381
3668,-5.943657395189935,-1.3722014314975763
3819,-3.2225827653944186,-2.0136932040861786
3974,-6.10580806867569,-1.0766187015349682
4105,-7.695309368047037,0.2687261246092563
4313,-8.464402995026866,-2.750251249937032
4610,-7.363546620915373,-2.251262126365073
4818,-7.8411145979664445,0.9627678129006632
5224,-8.343831059305144,-1.6218764607006309
5491,-8.288625138462963,-0.43438843681643385
5540,-7.695309368047037,-0.2687261246092575
5620,-6.4787394107545815,-1.2593393694851955
5801,-6.415246974156249,-3.2687315981247367
5871,-6.029400020441165,-2.684461844300281
5960,-5.1058003082363115,-1.7580680340686463
6076,-2.860376759453389,-5.160256272122435
6103,-2.2577180821353924,-5.881556686932371
6291,-2.3552533104329387,-8.789925019230521
6540,-5.374011537017761,-5.37401153701776
7090,-6.676982729338381,-10.685406011570967
7606,-7.3630485752830985,-9.092607749046559
7607,-7.456336272363856,-8.886115540180144
7847,-8.04650130568244,-4.460248506266301
8076,-10.211600616472623,-3.5161360681372926
8109,-10.328091364400784,-3.1576144110055573
8309,-8.01905871769531,-4.085914497655921
8502,-8.598690178344965,0.1500906953606386
8779,-9.38303923565381,-1.4861274178821933
8844,-9.420364620195526,-2.701246087006592
9508,-5.430978635369398,2.305313658086716
9622,-6.259433003476594,2.656971673727062
9741,-5.450217200558269,1.9837168312888778
9947,-5.685028096406073,3.1512625316011897
10137,-4.972609476841367,0.5226423163382671
10556,-1.3458590345331056,5.022814296703156
10587,-1.608044375975052,5.259676157796695
11028,-1.026060429977007,2.819077862357725
12522,0.7922144549932563,0.11133848076805242
12898,-0.14544288607390113,-0.2623859121418187
12964,-1.6564291101348998,0.38241679238457105
13477,-4.145187862775208,-2.7959645173537346
13535,-5.062776693988422,-2.149021206691006
13623,-6.871390284133648,-1.3356629676358136
13721,-8.441993777649909,-1.6409573602382852
14257,-11.497566764465777,-2.654422441257607
14332,-11.054509503290667,-3.1698295918954904
14401,-9.364556931124552,-3.7835265935007114
15002,-11.57174298301396,-0.8091750954318535
15243,-11.01155441969538,-2.9505371141687364
15253,-10.76613099450917,-3.0871383851503906
15434,-7.111320418863164,-8.781749364463773
15912,-8.470890979880982,-6.859592262443228
16010,-6.807652030498174,-7.049530043318781
16296,-6.437975936375677,-10.714591258776403
16710,-2.6021081720323576,-8.511112328071016
16931,-6.9542257072993765,-7.999921550361383
17200,-3.186851581477831,-10.423721839997087
17575,-6.150000000000002,-10.652112466548596
17787,-5.268008858315915,-13.723632269508865
17807,-4.785851870520204,-13.899123061309956
17932,-0.6908346224068603,-13.181909858760374
18225,0.2442964769175067,-6.99573578913367
18247,0.120421604417256,-6.8989490965791
18522,-0.7495393876298599,-8.56727440358901
18684,-5.03929454710897,-9.890172418490883
18808,-4.959292078222198,-13.62554300139567
18944,-2.8068078260397527,-13.204992609906375
19216,-6.043441142892003,-12.960201354624095
19327,-6.593076044120051,-16.31843584037546
20640,1.1984933979634138,-22.86861634587974
20823,2.04875788004601,-19.492629149218157
21124,1.4633984857471498,-13.923306535155826
21323,-3.377319218164845,-17.374801147023653
21688,2.142833496986898,-20.387698855049603
22467,-0.8949448517543419,-17.076565044303212
22709,-5.916948479534071,-16.256682339596214
23214,-3.0529439260247186,-15.706034935162624
23659,-7.233464678430063,-29.011842215652294
23991,-1.6410267108574533e-15,-26.8
24678,0.34730288810194115,-19.896969133612185
25505,-5.249705134512788,-21.055417260189124
25566,-5.901074228337473,-22.02310883939076
25937,-2.7386457376125204,-26.05647365864876
26449,3.9765432685727036,-22.552097543979563
26611,2.925324496252316,-18.469771969129077
27032,-0.2548051339843405,-14.597776349283313
28290,1.06241991173176,-20.272179555517848
28652,-8.205353698274749,-19.33060192250125
29009,-1.6741553698590055,-23.94153720623578
29567,-5.247247372854985,-26.99474754481076
