altitude,north,east
19,0.20521208599540122,-0.563815572471545
88,0.19101299543362335,-1.0832885283134288
777,-0.9500000000000002,1.6454482671904334
791,-0.9205794082570626,1.8874674972282508
1393,4.694574752607446,1.992728755295295
1515,6.026695054684119,2.434942857203428
1627,6.253523730552885,2.916066006010825
2123,4.585161172596128,3.712990307194042
2552,7.437628862425825,-1.992906647289412
2630,7.695625992904335,-3.109234725352072
2707,8.375461327370658,-4.2675106975517405
2869,10.081199072728626,-3.2755801403744433
3164,6.599254519360475,-6.833728103217185
3172,6.460322845268676,-6.689860143149455
3296,5.678406719875357,-8.109605238461018
3713,7.3473156536559125,-10.112712429686843
4399,5.874173366973639,-12.043840220408837
4935,4.542549817311726,-13.980530789538758
5045,4.355070221908585,-15.18793479582544
5234,5.63232907210881,-16.35747135786818
5369,6.742918681486417,-16.689309382202175
5890,4.492888899817085,-15.668565643794599
6079,2.882559749271043,-16.347808700002656
6450,3.711692396673773,-16.077106068956383
7122,3.4721252366565807,-16.335064932254554
7593,1.8397009535107027,-17.50358535848161
7619,1.5165099238092532,-17.33378774679637
7876,3.4836752966352162,-13.97225845837435
7966,2.7444343187944233,-12.911548329686234
8231,0.48149079743508333,-9.18739171974208
8313,1.109011024986841,-9.03216997993603
8609,0.49195798868367213,-9.387117626692994
8810,-0.27221607427950845,-7.795248450748947
8926,-0.11518588248607174,-6.598994788032182
8978,-0.3349501199548414,-6.391229022429273
9028,-0.6585293185862168,-6.265487940820122
9151,-1.0766187015349686,-6.10580806867569
9318,-2.0603362637875158,-5.09951120011733
9534,-2.366662265747917,-5.075323607405239
9592,-2.722935064158167,-5.121096038581776
9741,-4.531253847173265,-6.471301149883035
9778,-4.4176239374189,-6.54939682318483
9901,-3.866937148606692,-5.954561032412511
10330,-5.350642743437239,-4.81774036578378
10594,-6.206162202796138,-4.030328859111201
10601,-6.122295146001595,-3.9758649556096977
10688,-5.358473124525709,-4.186498032214477
10736,-5.0353786023705585,-4.862608593212981
10797,-4.789230911630703,-5.509379935626235
10803,-4.789230911630703,-5.509379935626235
10823,-4.789230911630703,-5.509379935626235
10924,-5.046340541172277,-4.70578868443124
11019,-5.3395121628746525,-3.8793826651303225
11064,-5.597117434632411,-3.497467143939152
11093,-5.657304184633941,-3.399251294406357
11104,-5.657304184633941,-3.399251294406357
11187,-5.720359250629787,-3.858431033948154
11395,-4.55222240726957,-3.4303456319666754
11439,-4.918678957707271,-3.0735317325525884
11529,-5.207209108562825,-2.3183988655320613
11845,-3.96029588778518,1.0611580849203348
12033,-3.715724127386971,3.3456530317942907
12231,-2.581093963579707,3.686184199300463
12502,-2.9500000000000006,5.109549882328188
12634,-1.8811107882911795,5.168309414322496
12778,-2.6179719493302214,4.722946418552737
12975,-2.9578058379342362,3.652586018847763
13010,-3.2139380484326963,3.8302222155948904
13303,-4.11449676604731,5.663118960624633
13951,-3.693968851953951,4.728064521640331
14017,-3.345901047851586,3.8490188591361383
14197,-4.20011977344035,2.523686567059267
14297,-3.994437368439645,1.29787137637478
14443,-2.427309108892724,0.9317566688177821
14572,-1.4386796006773017,1.3893167409179952
15062,-6.1143883028785355,-5.904596148901477
15107,-5.356254835333226,-6.855693556378481
15252,-1.2803925288326021,-9.110466232422446
15765,-1.264794405538607,-12.033714933956107
16035,-3.7589372089179345,-19.33805551391898
16560,3.285123765844847,-20.741455152497892
16602,4.04515070198275,-20.810496289090477
16692,5.567874587503381,-19.417486257954042
17037,2.9219314286441143,-7.232034065620942
17229,-5.8110783966662,-11.404883509611109
17367,-10.466245080536192,-13.396182811314274
17445,-10.66852171612946,-15.236228023775249
17825,-1.54859371711958,-22.145921915768096
17849,-0.774768826795524,-22.186476359823924
17954,1.450934653877807,-20.749332245404343
18460,0.5618818969102655,-16.090192315007442
18646,4.8021305239070236,-12.509977715062504
18770,1.4502451865212538,-11.811299204531734
18809,0.6332650705396204,-12.083417370530343
18876,-0.6437322617882109,-12.283143277481258
19199,1.7176454587576413,-6.889099656559575
19309,0.2983149505847799,-5.692188348101071
19523,-5.391926446648768,-8.302838622659698
19745,-8.6115707134495,-12.767178617347643
20094,-4.694620139043435,-12.229903587113343
20428,-2.1950977286207225,-20.88495980273374
20835,-1.9435730632727766,-22.215141767445925
21558,-2.9857989134261134,-24.317380715212387
22090,-1.961004211822308,-22.414380707064275
22805,1.4090807696313317,-20.15079381524845
23205,0.46248877058801213,-26.495963921644368
23222,0.9213467129460252,-26.383917833304128
23469,5.39882530425276,-23.384881554845645
23720,4.409040665139755,-19.097653269790612
24018,1.1409238460961757,-21.77012385764971
24633,-3.104324549945336,-13.446306894036248
24783,-4.677947275563788,-15.300876095408567
25314,-7.15037965135371,-16.84523881817966
25341,-7.345745215598346,-17.30549124490588
25873,-1.946205617461094,-27.832037002249095
26021,1.8904004384657966,-27.033985762041237
26032,2.3532050541867724,-26.89725684847713
26570,-3.9688271038321346,-20.41784541571141
26628,-5.080359807593021,-20.376210251795925
26692,-6.315228822011115,-20.656182728801568
26990,-2.7281928912857554,-25.957021469111933
27014,-2.7281928912857554,-25.957021469111933
28153,-6.568570786840856,-28.451605891728867
28565,-1.0574547500857827,-30.281542058678603
28778,3.2782853375984637,-26.69949147915156
29336,0.694499984379769,-19.887877457680005
29435,-0.6665803870177707,-19.08836479606473
29494,-1.629812389381207,-18.62884085431564
30004,-4.943443761458147,-18.449183282121208
30451,1.2979317148250074,-24.76601246191343
30467,1.2979317148250074,-24.76601246191343
30850,-4.428028530506726,-25.112597701811303
31179,-7.596347521829565,-30.46728580506629
31324,-7.7833064802977265,-33.713204241569144
31896,-6.460743406161536,-40.79152846657919
31973,-5.664345209074665,-40.30391039778192
