altitude,north,east
19,-1.2246467991473532e-16,-2.0
80,0.13073361412148735,-1.4942920471376184
649,-0.0,-0.0
771,0.11694868188909467,-0.3825219023852142
874,1.0125553387976844,-0.42980424133820117
1056,-0.5523029120714642,-0.23443867709356425
1494,-2.1865492678484895,-1.2120240506158426
1506,-2.274011238562429,-1.2605050126404764
1539,-2.361473209276369,-1.3089859746651102
1790,-2.318221983093764,-0.6211657082460498
2137,-1.5174074690898562,-1.1434485439888917
2174,-0.925886359525546,-1.425739965507221
2286,0.4399923766742854,-1.6420739046914161
2531,-0.05932914439425183,-1.6989644059324627
2566,-0.026178609655925396,-1.499771542734587
2872,-0.7042073441788363,-1.3244213892883903
3159,-0.8098237956379137,-3.507732233226847
3359,-2.076757290464464,-2.564581672808004
3891,-0.10818843977775335,-3.098111563759197
4162,0.7068421917498547,-5.756767679519668
4485,0.2826859232902577,-8.095065698854675
4588,-0.9198504767553505,-8.751792679240806
4760,1.7363618579265576,-8.932807369373743
5403,2.0597618942089673,-14.655967417375242
5760,0.654199453036798,-12.482869184432174
5896,2.6612696424673197,-12.520289289392714
6057,4.766293728952494,-12.416619672412784
6928,-1.4746190552022846,-12.009808434859996
7593,0.7582549619046266,-8.666893873398186
7626,1.0994674975845165,-7.823117743058406
7751,1.8634971247381502,-6.954665949281292
7837,2.246420265754381,-6.524078171635287
8016,4.468174776453845,-5.517736326344494
8439,3.3517974045915535,-9.208987683701903
8445,3.3175953902589863,-9.115018421623311
8757,4.990114996254102,-7.126622785314227
9728,0.654199453036798,-12.482869184432174
9756,0.6437322617882093,-12.283143277481258
10090,0.5752279021345443,-6.57488500740552
10221,-1.0122797445473921,-4.384665291533558
10315,-1.6929544031772152,-4.9166965931164475
10550,0.8043376664739725,-6.550804600832725
10725,2.0583257390958174,-9.683661247264677
10907,3.333037433839198,-10.901874217978605
10922,3.3622746043114717,-10.997504693574909
10941,3.3622746043114717,-10.997504693574909
10947,3.3622746043114717,-10.997504693574909
11026,3.3373835392494313,-10.27141037598766
11075,3.069902899588735,-10.041199937611873
11165,1.736481776669303,-9.84807753012208
11262,0.49195798868367213,-9.387117626692994
11431,1.2186934340514737,-9.925461516413222
12107,0.35946481603575986,-10.293725518296688
12512,-3.121071643186969,-9.60567081458105
12529,-3.121071643186969,-9.60567081458105
13454,-2.474461597782514,-10.718070712637587
13742,-3.6773022330618748,-11.317572543912327
14318,-7.703232296346219,-10.22253452860535
14323,-7.763413798661424,-10.302398079610077
14371,-7.817543855489893,-10.759926025186802
14491,-6.355866996353655,-12.474091338637148
14530,-5.6536393387536235,-12.698281861232152
15045,1.701752141135917,-9.65111597951964
15234,0.12216684506098434,-6.998933866094739
15447,-1.6027955611629774,-8.245668340960378
15721,2.3494021062406807,-11.053067888292006
15778,2.3701932753224564,-11.150882648365386
16158,-0.21640983982231662,-12.398111419939251
16621,3.859306502340124,-12.62322277871207
16716,2.8343832847326995,-12.277062816293963
16980,5.5409532779309245,-7.092096782460498
17086,5.140216863062086,-8.226066532717333
17410,2.872969203935617,-7.8934180146016315
17547,-0.8408984694955177,-6.848568446325122
17628,-3.1725458159912416,-7.125654569612286
17843,-3.9463843977416646,-9.297099019869647
17983,-2.6658361645559636,-9.949036010777405
18368,-7.006384945583279,-8.34988442999686
18462,-5.716922631501601,-9.514557037793447
18575,-2.9246552096584844,-10.914961837066473
18753,-6.7388537214240865,-12.157213929237601
18792,-6.8542848166740065,-12.891034855740331
19125,-2.957539428336446,-15.215221343438792
19258,-0.45718340680276415,-13.092019833950154
19598,-5.827669964783105,-16.924782503227767
19666,-5.099291082614484,-17.7833413748589
19968,1.3509140125887027,-15.441017820422056
19974,1.3509140125887027,-15.441017820422056
20215,-4.026069802445098,-20.712333570745713
20807,0.3874434229076932,-22.196618832471884
21030,-0.48168641766902737,-27.5957963863164
21637,-1.917426340448479,-21.9162833580184
21843,-2.7556273990092963,-19.607307761083092
22510,2.1788935686914557,-24.90486745229364
22905,-2.598896135221993,-12.22684500917257
23183,-1.7665310292233434,-16.80742003172382
23545,-2.083965772228022,-16.972539193066606
23844,4.476525981442914,-19.38996428922618
23922,4.137442647273411,-19.46513725460273
24001,3.854341706606205,-19.828869105642813
25773,-3.5098370900682476,-28.585329167270075
26296,-1.0467191248588794,-19.972590695091476
26508,-3.5681282135413896,-18.356428330471317
26609,-3.971113294619206,-18.682619174015688
27115,-5.667027162683384,-29.15432734839562
27125,-5.1573508767078335,-29.248790264462578
27594,8.62755609311465,-25.056242253381896
27841,2.6999581586252677,-19.211200533586464
28294,-2.2573337371643456,-25.80144268057621
28590,2.3764521964003738,-19.35464995700578
28850,5.472322293210699,-15.035081932574535
29511,4.331364195047567,-22.282937064261972
29794,2.743641207137499,-15.559962497592888
29868,2.882559749271043,-16.347808700002656
30052,5.370666082312625,-21.54056512332712
30675,3.4417511314611353,-14.9078619912141
31041,-1.6086753329479468,-13.101609201665449
31237,-2.4069762814793543,-10.425759693202016
31287,-2.921755971660191,-10.18937397694618
31625,-8.84787954416541,-8.544297956645666
