altitude,north,east
19,0.5142300877492315,-0.6128355544951825
85,0.43262379212492624,-1.331479122813215
251,1.3244213892883905,-0.704207344178836
461,1.1782001231476449,-0.5494037402629094
777,0.8987665812791165,0.04710236061864921
1512,3.6001026629488715,-2.1631599146222285
1528,3.6466068134726313,-2.278652836202781
1604,3.7740175557544076,-2.450875657567623
2363,1.912609511926071,-0.5847434094454732
2531,4.59132748286642,-2.441252126486632
2895,5.524186716506237,-5.923964983115281
2928,5.576501746419311,-6.4150314318935635
3112,5.500854253651774,-8.470572736248782
3157,5.45816842160201,-8.73489539041119
3755,6.205563139153114,-11.195132251384267
4000,5.979028653214264,-13.429118227346232
4128,5.705346533499441,-12.235155124994776
4402,5.084208038447503,-11.41931822053251
4503,5.7656793466922425,-11.315782857192271
4836,7.660942777549229,-11.357814744004072
5286,4.045751208891851,-10.013585629321305
5482,3.6337994949502463,-8.560695137107695
5488,3.6337994949502463,-8.560695137107695
5750,3.5922552247959443,-7.703616189811525
5788,3.50696917431262,-7.190352370393335
5853,3.6618781897299493,-6.88699122429963
5891,3.7815150379214284,-6.8220337156872874
5896,3.7815150379214284,-6.8220337156872874
6439,2.535709570444196,-5.4378467222199
6641,3.8299959999460627,-6.909495686401227
6824,1.9145825295974417,-4.510473781916958
7450,1.0565934123118808,-0.9184826405867101
7466,1.1032150550494106,-0.8619260654559218
7626,2.228634981825492,-1.3390989947661414
8002,-2.604551106604525,-2.1854778729342335
8082,-4.254833590196926,-1.4650566950572053
8145,-5.18418228388917,-1.1019319613341245
8885,-7.082704756844752,-0.49527096358328965
9124,-6.581793068761732,3.8000000000000034
9161,-5.828737644774362,3.5022589093883703
9633,-6.2171676916557645,5.034563128398703
9741,-8.828823197231756,5.304892171573561
10120,-10.699736299579538,2.079818049604337
10126,-10.797899017924303,2.0988989491419914
10931,-13.002354586501319,1.5964883986074285
11018,-12.498096189454891,0.2181550804660445
11123,-13.946725773284438,-1.2201803984672144
11196,-14.9178284305241,-1.567926949014802
11722,-13.155696691002717,-4.788282006559362
12509,-11.039193038587833,-1.1602659422709536
12515,-11.039193038587833,-1.1602659422709536
12936,-9.94556946201557,-3.0406657291164625
13074,-9.644289471113032,-3.3207951754629983
13808,-9.586843533643908,0.5024251799322659
13904,-10.19844649059519,-0.17801454566029182
14329,-10.994224454613835,-2.137060748217302
14760,-6.051318883835628,-2.083636188525803
14810,-6.311611389356034,-1.9296532511700626
15125,-7.583019698194002,1.337090968035364
15271,-8.436642288951237,1.0358894189437515
15669,-4.6757087022012325,-4.515279407983482
16022,-4.450000000000001,-7.707626093681504
16136,-6.225555536596337,-4.35918091626795
16196,-7.61298541110786,-3.5499933986218752
16446,-9.71197111365321,-4.94849644716106
16720,-3.332821930771294,-8.682297966423977
16723,-3.332821930771294,-8.682297966423977
17045,-11.567271091096568,-9.706092906266742
17593,-2.7579096098362115,-11.06137127954636
18313,-2.500533758403798,-14.181231643375796
18569,1.9345061033449085,-13.764726155507828
18820,0.18150502694774817,-10.39841602962647
18886,-1.4056483196966612,-10.00170749428986
18965,-2.87289140063798,-10.721776671808659
19166,-8.63375993398884e-16,-14.1
19350,-3.721619265637894,-17.50884205313512
19631,2.5811686731638086,-16.29685761981977
19835,-2.2546042355530607,-16.04234271361344
20336,1.3283758431161063,-10.818753052890411
20590,-2.995701227411755,-15.411546780128324
20807,-2.13238065066013,-20.288246665512773
20847,-1.4160564170057424,-20.25055022027443
21153,-3.409751729411255,-16.04162065203441
21465,-0.3595195726080421,-20.596862520221663
21898,0.6700703366880183,-19.18830387876664
22035,-1.937722560141845,-15.78148381109702
22184,-4.943443761458147,-18.449183282121208
22639,-0.7782587764657741,-22.286415442525836
23170,-0.743359279763273,-21.28702461550674
23656,3.2298561046049037,-18.31742420602707
23941,-0.8740104692571642,-16.677113230401382
24050,-4.0491189781895685,-17.538661166134233
24077,-4.139099399927114,-17.928409192048328
24425,3.0467335851286843,-24.81365379103305
25149,4.033486801864531,-18.976063454235828
25452,2.5811686731638086,-16.29685761981977
25928,-4.881437879261869,-21.143830405839605
26271,-2.9857989134261134,-24.317380715212387
26554,-4.775324885840586,-27.08221320783572
26645,-4.067296091046004,-25.679896855473583
28021,-2.571400196384275,-24.465238626059524
28900,3.8734226061438597,-19.92703182398758
29602,-8.278513332228412,-12.747792632770444
30036,-6.764458446119248,-13.27599721040668
30055,-6.764458446119248,-13.27599721040668
30943,-6.651649459134783,-24.824293735629055
