altitude,north,east
19,1.285575219373079,1.5320888862379558
61,1.272792206135786,1.2727922061357855
669,5.597117434632412,3.4974671439391516
751,7.714505706319011,4.635342674190487
1112,10.336131532440419,5.04126818807439
1488,8.770036393368969,3.904671773527682
2288,16.448441802564208,5.028793321231072
2679,12.363734711836997,4.017220926874315
2724,11.934096283981036,4.343655820235992
3138,14.563854653356346,5.590540012906686
3544,15.668565643794599,4.492888899817084
4670,11.282594222098206,6.254044101177747
4858,11.775234952998199,4.757503736382082
5108,11.683965556628513,0.6123306880424396
5291,11.157380618627549,0.976144318773769
5776,9.1985987954388,-0.16056213922300763
5881,7.8,-9.552245033349355e-16
5904,7.5,-9.18485099360515e-16
6313,6.6500592159968575,-0.8165246008144885
6549,6.000171104914785,-3.6052665243703808
7064,4.9969541350954785,0.1744974835125045
7328,3.939231012048832,-0.6945927106677211
7616,4.972609476841367,-0.5226423163382686
7684,4.574800718694057,-0.48083093103120716
7793,4.993147673772869,-0.261679781214719
7922,5.985384301558945,-0.41853884246475315
8050,4.987820251299121,-0.3487823687206276
8347,4.489038226169209,0.31390413184856375
8398,4.269301195614385,1.0644563406385372
8601,1.7633557568774196,2.427050983124842
8619,1.621659420065165,2.4042089604096213
8878,2.539371337295875,1.7780869526882432
9224,-0.013951294748825047,-0.19951281005196486
9713,-0.7119575284344128,4.037711787350053
9754,-0.38348526808969474,4.3832566716036805
10170,-1.4033841826691362,4.59026282862257
10201,-1.4618585236136836,4.781523779815177
10222,-1.4333142502483969,4.998560818879258
10354,0.4673683740856414,6.683679136740822
10608,-0.15358117664809157,8.798659717376244
10681,0.79311725900369,9.065371752634885
10833,-0.42392124556784594,8.088899231512048
11048,-2.4559223196709885,8.032959950089499
11173,-2.8523372379716965,6.719685430202816
11490,-2.3599389889471163,6.483879083422767
12129,-2.9071712182681866,7.987387276680221
12373,-4.9056122714480175,4.264383688438298
12549,-5.003483767322914,3.1265236589759096
12571,-5.003483767322914,3.1265236589759096
12615,-4.808417920819243,3.24331884013033
12701,-3.535533905932737,3.5355339059327386
13123,-3.7026062461838936,-0.8548140065066869
13527,-6.351483488821839,-2.6960447865759893
14367,-9.488031727117914,-2.0167434009322656
14479,-8.732661536483969,-2.1772970603970094
14570,-8.739141373308948,-3.1807873329287193
14665,-9.549993702037911,-3.858447912183894
15108,-12.857509510531685,-7.725571123650813
15791,-14.118655794171909,-15.68035581757302
15798,-13.842845511699704,-15.924372142700491
16181,-11.894155390841927,-14.68805867153675
16366,-9.226682907267323,-13.679119947158188
16737,-9.422255305759968,-14.509000825455837
17315,-6.739260797263144,-19.572234514905855
17557,-1.3602512380104421,-19.452498980066572
17748,-3.0909375624713613,-17.529578003617303
18095,-4.499747258153819,-18.047500508733535
18515,0.3176337971585593,-18.19722805184632
18611,1.9133486914608135,-15.582974580768756
18807,-0.7902729392684539,-15.079305974794064
19159,-1.3893105148186815,-11.315026128711072
19471,-6.564282958619799,-15.464481538001
19930,-5.165555367062662,-11.60202731206103
20078,-3.5376976271451146,-11.571287547152728
20547,-6.458455182436401,-19.877081190568706
20840,-3.261790287986041,-14.128365939385912
20906,-2.9107636714486325,-13.694066410273278
21175,-4.81840868596592,-13.993674918869889
22151,-2.3706362027363013,-27.096495788095478
23922,-1.43895998899814e-15,-23.5
24001,1.2089605892120028,-23.068342252830657
24282,6.806200852180807,-18.699883153639576
24403,6.056733089748969,-18.640707719385013
24638,2.421611956705137,-17.23066439610332
25773,8.242685454148617,-22.646592160940394
26055,7.014685772311305,-21.588982919899987
26292,4.21687879782164,-21.693960754193377
26588,-1.5764963066172304,-22.54494753587203
26707,-3.723140267957496,-23.50698250616428
26794,-4.237015535073102,-24.029309173497875
27816,-5.070526787874368,-28.756386387956475
28722,-1.8982025386783976e-15,-31.0
30042,-2.7908079639778776,-22.72930687258627
30069,-3.187064011985499,-22.67713877418196
30636,-8.444223295155572,-16.57272134990364
31199,-8.12896307712529,-20.119889644099285
31509,-6.808242688679879,-23.743163889676477
31979,-11.122767243618897,-21.829659842615012
32061,-10.493805391355645,-23.569472807179103
32762,-1.7218529603928565,-32.85491169342548
33181,3.4123416153441264,-27.791292245957017
