altitude,north,east
19,-1.1500000000000001,1.9918584287042087
95,1.1782001231476449,-0.5494037402629094
497,4.46645768238595,0.5484120453231629
565,4.999238475781956,0.08726203218641818
784,6.8989490965791,-0.12042160441725573
839,6.982948351818769,-0.48829531620887867
1006,4.926221714074248,-1.319977130022857
1191,3.8946551855428377,-0.20411022934748085
1229,4.189769011091262,-0.2929771897253272
1523,3.348346360241507,0.5904038040675635
1786,0.03656080302154415,0.2977638454923966
3013,-0.44990210868772984,1.9487401295704705
3149,1.3639967201249972,1.462707403238341
3177,1.8283842540479265,1.7049959001562458
3829,2.0477903645336775,1.9095954081749953
4082,1.13308376480212,1.8857680615446468
4169,2.348277590247187,1.5249892980420758
4291,2.8138576062003895,0.7015734972390357
4334,3.0256594419178136,1.0418180942629016
4466,2.3339510662430043,-0.8959198738632506
4494,1.9151111077974448,-1.6069690242163488
4555,1.2875951872751357,-2.142918251755281
4980,0.6251698055828381,-1.4728077655239045
5146,0.5512747116339981,-1.9225233918766378
5297,0.764120827980215,-1.0517220926874318
5382,0.47022820183397845,-0.647213595499958
5493,-0.661529653960798,-2.3070280702519654
5639,-1.9258080740865549,-2.5556336321513373
5915,1.9404787584406888,-2.155119993884443
6112,3.199512624500452,-0.05584770059930701
6152,2.4813653791033055,0.30467335851286825
6493,-2.229434476432183,2.0073918190765743
6608,-3.993177550236464,3.0090751157602416
7649,-1.2036300463040959,1.597271020094586
7815,-1.2894127240146025,3.0376660163930533
8103,-1.5972710200945857,-1.2036300463040965
8188,0.05580517899530027,-0.7980512402078594
8643,1.0286007608425347,-0.6180456898920652
9434,2.585778196367765,-3.3096451651482326
9488,2.649596321166024,-4.240240480782131
9765,1.433314250248395,-4.998560818879258
9790,1.578807205502778,-5.164045682200392
9867,2.3473578139294546,-4.414737964294634
10156,0.8204786801191426,-4.2209968888249545
10853,-0.44588689528643655,-0.40147836381531493
11077,-2.3959065301418785,-1.8054450694561448
11198,-2.2627416997969525,-2.262741699796952
11311,-1.3979822586768669,-2.0725939313876043
11342,-1.0665811645419416,-1.9241633557066709
11410,-1.2343490298141937,-1.6989356881873898
12402,-0.6262789543202946,-4.456206309337067
12448,-1.6278407722857837,-4.7275928779965835
12453,-1.744302730960911,-4.792432366008132
12577,-4.029018548662184,-4.172170841964176
12628,-4.412860220197643,-3.447704261823686
12854,-5.074340152243906,-1.8469087739586112
13006,-4.698463103929543,-1.7101007166283435
13791,-5.032801279295884,-2.675987907879578
13819,-5.022947341949744,-2.8999999999999995
13969,-5.886734725737622,-5.117260426125957
13979,-6.113147599804453,-5.3140781348231085
14137,-8.225945753487117,-6.198694738466098
14392,-8.791185534255504,-4.099397138884784
14454,-9.615878392921179,-3.691189880316593
14581,-10.330486836449445,-5.492817284594922
14737,-9.857423958074293,-5.9229378614656225
14846,-10.845284368528507,-6.011639291054579
15119,-15.59889750504608,-5.677534379206101
15274,-17.494962866077405,-5.016599875869384
15813,-9.404520189781083,-9.404520189781081
16002,-7.898619977487042,-7.365582288674984
16195,-9.727004231534968,-9.070578188831231
16330,-11.295801347256392,-10.170785216654645
16414,-10.419875556884959,-10.790097005079765
16590,-4.171729424061791,-12.839262969984572
16763,-4.548867906231395,-12.497911856452582
16767,-4.548867906231395,-12.497911856452582
17071,-13.122393075967839,-6.40021874312053
17750,-5.789870185847582,-12.416416682402103
17929,-7.056021626267742,-11.743192019618938
18032,-8.555651423102427,-12.68427486009214
18433,-5.599772256663096,-16.262919500308247
18724,-9.367791402258465,-14.425133768661293
18812,-8.066029100919025,-16.537810451904672
18945,-2.737603138204041,-17.28454596041491
19149,-5.436988179434517,-15.790160212508589
19445,-2.1936481812926547,-17.865830729543795
19714,-8.878689293818311e-16,-14.5
20134,1.9255356258013285,-15.682229195932889
20316,-0.4711432054837646,-13.491776164757793
20561,-5.609130350540968,-15.410958980888894
20825,-3.3200765195518813,-17.080312991989352
21073,-4.274070032533434,-18.51303123091947
21217,-1.5775189437326125,-18.031124035460596
21464,1.7061708076720632,-13.895646122978508
21741,-2.9107636714486325,-13.694066410273278
21836,-3.2168000771172687,-13.933491926428864
22132,-1.9969540431696997,-11.325289159640393
22477,-3.5281581544575893,-12.304149708010483
22853,-3.409751729411255,-16.04162065203441
24039,-3.4035042822718364,-19.30223195903928
25336,-0.41187679191989296,-23.596405605690837
25399,0.40489582934497664,-23.196466527628278
25465,0.3839529416202365,-21.99664929344061
26382,-1.9233237241248236,-18.299202874776228
26627,1.8767878884392695,-15.28521073527636
26663,1.5156627173809765,-14.420567482839962
26887,-4.449844718999244,-13.695213834650211
26993,-6.550583056980841,-14.047770699068074
27727,-3.986319227436822,-12.26862906020748
28102,-3.1292675241753365,-16.09868580854169
28361,-5.626376807861216,-14.657212696006066
28411,-4.82066511224918,-14.836481654204395
28907,2.8691813332850793,-13.49843689012652
29237,-3.701694510304971,-19.04356735888468
30490,-8.297427518746323,-18.636327335909055
30745,-6.169042969649746,-20.17803035082005
31252,-4.993913406433801,-21.63101543823222
31828,1.7578631383519583,-25.138614066547568
31864,1.8136683173472585,-25.93666530675543
32957,-7.583398021503858,-28.3016267102697
33575,-7.281849057549997,-29.205901360907497
33888,-5.087891605641062,-28.854867163257694
