altitude,north,east
19,2.221528885045036,1.8640840680909638
62,3.195522749552795,2.8772616073430903
89,3.9493099887435212,3.682791144337491
184,4.325045290397773,2.702588247589344
671,3.354682271781696,2.1785561400601083
780,2.589623281219144,2.5007701336523906
1517,2.5961147927870045,1.0488984615645536
1775,2.09908729713455,1.1635430885912086
2172,4.5992993977194,0.08028106961150472
2250,5.3,-6.490628035480972e-16
2370,5.050367150582009,-0.7097828148963331
2634,4.1981745942691,-2.3270861771824185
2650,4.330127018922194,-2.4999999999999996
2676,4.8104083892666765,-2.6664529113548543
2720,5.36935750346352,-3.0999999999999996
2884,5.69484060163293,-2.186044492226331
3019,5.202013778341758,-4.6839142445120086
3030,5.119475911334193,-4.77398852043749
3167,5.3623071340531,-4.342310698243878
3326,5.207496103537127,-4.5268073000345
3871,5.664085572996056,-7.2496989331818416
3879,5.664085572996056,-7.2496989331818416
4419,5.517736326344493,-4.4681747764538455
4555,3.6347538725598536,-5.388744221607771
4739,4.445813570937584,-4.603774722167367
4838,3.1466019552491864,-3.885729807284855
5073,2.949999999999999,-5.109549882328189
5193,3.4905271342818804,-4.632085958274297
5254,3.6324027044213842,-4.64926344627966
5537,1.8144142169975084,-7.277217947069974
5556,1.709628013013374,-7.405212492367787
5560,1.709628013013374,-7.405212492367787
5896,1.8743340195555935,-6.536579532380569
5906,1.8743340195555935,-6.536579532380569
6154,-0.5490811793102462,-6.276026597977997
6348,1.2266789758247802,-5.771070844329454
6483,-0.5022466109577017,-7.182461161870735
6688,1.9468070645621682,-5.991656052659468
6841,1.9111829752373757,-7.665336237580372
6930,1.7256670337874027,-8.118625086090589
7444,4.029018548662185,-4.172170841964176
7636,3.4271424083370037,-6.445517427870166
8005,-0.4357787137382907,-4.9809734904587275
8419,-2.7961932762562434,-2.9985501766385987
8474,-3.364227027448184,-3.137192456287493
8828,-1.1,-0.0
9194,-0.46839142445120074,-0.520201377834176
9406,2.1865492678484895,-1.2120240506158428
9549,1.2688309018513098,-0.5916655664369792
9604,0.5162187927159415,-0.7372368398600926
9652,0.068036743115827,-1.298218395180946
9759,0.3412341615344126,-2.7791292245957018
9874,0.6973482684659816,-3.0205472008342293
10287,1.5035081932574537,0.5472322293210699
10875,-5.2991927843288735,-0.09249775411760261
11034,-6.663296698967431,0.7003407038932778
11054,-6.74931383116099,0.8287115351550011
11221,-7.79944875252304,2.8387671896030495
11540,-8.702373279263622,2.660582512976908
11657,-8.343831059305144,1.6218764607006297
11965,-11.652188497745264,4.241049777238291
12055,-12.32578590369844,5.747608359673509
12275,-11.894828017095783,6.5934108353501815
12344,-12.000342209829569,7.210533048740762
12369,-11.957478155805605,7.471861625688191
12425,-12.000342209829569,7.210533048740762
12496,-12.361266300024976,6.572601879002471
12522,-12.652292643474821,6.446665096301567
12538,-12.830493948312496,6.537463196249477
13102,-12.136545544463619,4.65878334408891
13145,-11.94982945916418,4.58710975417985
13216,-11.497079796628164,4.6451217583573134
13551,-10.142670977600618,7.643050794031012
14071,-9.613731194002009,7.51106999897303
14326,-11.761286119286455,5.992674596562019
14339,-11.864081411149002,5.786499137615826
14572,-12.666810842208056,2.9243637064702495
14669,-12.904933159470755,3.2175612114755827
14933,-12.031667005822356,2.9998315054358815
15078,-10.33540634129303,2.769363782596971
15437,-12.782458044858545,-0.6699002399096812
15661,-14.963460753897364,-1.0463471061618796
15726,-15.441017820422056,-1.3509140125887016
15741,-15.441017820422056,-1.3509140125887016
15976,-13.197989576064364,0.23037176497214298
16328,-11.807366046381842,-6.54492987332555
16720,-9.758073580374356,-9.758073580374356
16724,-9.758073580374356,-9.758073580374356
16915,-11.812618614145958,-9.565669943957527
17440,-8.050000000000002,-13.943009000929463
17579,-7.630837404958151,-12.211892584652533
17874,-11.910524793187678,-13.227977893497618
18208,-11.46345452115031,-16.995270237378357
18635,-2.045844584112962,-14.556940610501083
18740,-2.9998315054358793,-12.031667005822356
18808,-3.7715949909233046,-12.336331351923157
18980,-0.5339622995482666,-15.290679653392166
19132,-3.7131206499787566,-12.14507040073055
19822,-1.0110066158728344,-11.555858497864248
20215,-4.727846654720212,-11.138108726774528
20842,-4.814034238906886,-17.96622036897667
20969,-3.222549979828757,-20.34637981625984
21126,-2.7138754687212767,-19.31022734046062
22843,-0.6247009909747693,-17.889095803641812
23035,-1.0728871029803513,-20.471905462468765
23427,-2.117884548768093,-24.20753116362942
24003,-0.872487417562527,-24.984770675477392
24207,-4.8274675830265865,-24.8351677412259
24248,-4.480122983806805,-25.408040027714968
25127,3.2566505624655293,-23.172272808552744
25368,-1.6602040751101805,-23.742024396183815
25832,0.8934271155840245,-25.584405171688854
26122,1.0085954547022775,-28.882394900851867
26598,4.24139849268229,-19.954211054969633
26987,8.144801620138463,-14.693611079941851
27022,8.299999999999997,-14.376021702821683
28018,6.285991651538838,-20.560552253205266
28476,2.502951440643693,-15.803013449522204
29121,-5.331672329111927,-19.89807202155481
29172,-6.373703162955662,-20.847443679994175
29410,-4.579415889037078,-23.559052402743937
29698,-1.7927413752240184,-25.63739609167748
31157,-5.2249111323437125,-32.9887905758776
31212,-5.256198025351759,-33.18632824399663
31681,3.5121563657931594,-33.415935684373984
