altitude,north,east
19,1.3498539803417329,1.6086933305498536
104,-0.026178609655924695,1.499771542734587
794,0.31493147608141103,-1.3641180906993293
1035,0.012186934340514738,-0.09925461516413221
1176,-0.7272144303695056,-1.3119295607090935
1361,-5.5109105961630896e-17,-0.9
1529,-1.3667456206434372,-1.3198509038720947
2957,-1.7355265461536564,-2.068319996421241
3172,0.578807520648854,-3.6544468602020097
3234,0.4752904392800747,-3.870929991401156
3333,0.9731258764203784,-5.006298635583086
3428,-1.049449474570997,-5.3989495089621515
3493,-2.675987907879578,-5.032801279295883
3988,-3.750000000000001,-6.495190528383289
4110,-3.8138289770649734,-7.819508202802752
4579,-2.1918557339453875,-4.493970231495835
4691,-1.6126557729538518,-4.201111919237408
4867,-3.2802951449525364,-3.77354790111386
4915,-3.5427187565487395,-4.0754317332029695
5051,-5.246877664678911,-2.2271674323888604
5196,-3.8873906523562414,-4.168716099229272
5462,-4.999238475781956,0.0872620321864178
5746,-6.986129229187175,-1.7418376483176077
5778,-7.405212492367787,-1.7096280130133739
5892,-6.862201078041086,-0.721246396546809
5949,-5.867679182672813,-0.6167179332791555
6221,-7.06110545711474,-0.7421520892003396
6288,-6.041094401668459,-1.394696536931963
6417,-5.663981837384125,-2.5217671870699614
6493,-4.635484447838797,-2.5694909873055862
6529,-3.9319298125871605,-2.753166894485021
6650,-2.1130913087034973,-4.531538935183249
6870,-3.1314802594361817,-4.642610406308234
6920,-2.575190374550271,-4.285836503510562
7157,-1.6850820648257354,-2.2361794281324197
7615,0.6632300580440336,0.44735432277659737
7686,1.3522961568046956,0.3623466631435291
8794,-1.1606526015770584,0.7828700648590452
9247,0.444494288013057,5.080592960267902
9298,0.09598823540505924,5.499162323360152
9318,1.0103336092965664e-15,5.5
9355,-0.09075251347387228,5.199208014813235
9410,0.44947239205090944,4.2764441500835755
9442,0.8108555941892631,3.8147756428618416
9528,1.4832815729997482,4.565071278216736
9539,1.5450849718747377,4.755282581475767
9731,1.5521622749726702,6.723153447018123
10100,0.6585293185862161,6.2654879408201225
10198,1.6929544031772146,4.9166965931164475
10208,1.7101007166283426,4.698463103929543
10372,-0.15704773516125575,4.497258721585931
10748,0.8395595796567964,4.319159607169722
10798,1.3022726178286266,3.7820743023972674
10829,1.6482112207887267,3.534600369442935
10853,1.7839919385863847,3.3552008528639226
11004,1.4421066097481525,2.4000684419659137
11187,0.8986815955253298,2.1171611629406124
11445,2.318794424212495,2.4866025855051794
11964,1.7255112186229302,5.011248450676379
12047,1.0112876754956863,5.202624072272619
12421,-0.14386796006773026,-0.13893167409179946
12492,0.8548605576026681,-0.6922524301548212
13161,1.6219732431195868,-3.3255379713069178
13308,2.286897087977784,-3.034814938179712
13323,2.21638131117237,-2.8368387129841994
14092,-0.13083989060735993,-2.4965738368864345
14241,-2.472529063256319,-4.460560506410918
14307,-3.0387246419693197,-5.057287074142463
14554,-5.1136809670624634,-10.966324223143465
14683,-4.1516782070628615,-13.579527534675103
15329,-10.345020440347527,-14.238699100999076
15485,-12.341522105981555,-14.708053307884377
16344,-13.107611126122151,-18.04107897456133
16423,-12.472233901844119,-19.20555600595021
16716,-6.582061980186381,-20.25750379708677
17198,-6.910468504237303,-25.790219561918125
17550,-2.956611389260364,-18.667309637248103
17596,-3.177761651304827,-18.02198188012341
18056,-2.6567516862322154,-21.63750610578082
18405,-11.274028024811061,-17.360480756470277
18795,-2.851742635680451,-23.22557994840693
18880,-2.0394443802952003,-23.310955935346843
19221,6.970101233946333,-14.290825336156754
19260,6.8098574960932,-13.365097862825518
19510,1.6425618829224236,-10.370727576248946
19688,-2.2400614919034023,-12.704020013857484
19972,-1.908500473490817,-12.04979775526068
20511,-1.310372075087668e-15,-21.4
20775,1.1091279325315928,-15.861268399131205
20821,0.280983743640264,-16.0975478920179
21679,2.5592562115080946,-20.843469184467764
22266,-3.582349249421288,-22.618062999628652
23109,-3.6530206235549816,-14.651465466767547
23194,-3.2850047149205994,-15.45473209159413
23516,-1.6821058350298022,-19.22655767317069
23694,-2.9096810497482952,-18.371003135069564
23989,-7.083880044496878,-24.704425585614796
23996,-6.806940886196296,-25.403849231402496
24349,4.740595250307197,-26.88525165723328
24558,-1.7451216887849782e-15,-28.5
25709,6.030483750888736,-22.50607175253529
25876,9.37754708374257,-22.092116482858565
25963,7.991605274860197,-20.8188435108876
26195,1.0990550811018207,-20.97122022984605
26256,1.1409238460961757,-21.77012385764971
26610,3.959178450806011,-22.453616768678344
26935,2.7532465847080627,-17.383314794474426
27425,-1.43698335912898,-20.54981943535238
27803,-0.2548051339843405,-14.597776349283313
28228,-5.173874249908893,-22.41051149006041
28566,-2.393777336513126,-17.03261078235501
29341,-1.5555693644939927,-22.24567832079408
