altitude,north,east
19,-0.20837781320031595,1.1817693036146497
71,0.271892336110995,0.12678547852220978
365,1.4256104387013888,0.7263847995832747
562,2.4939101256495606,-0.1743911843603138
761,3.580278823325784,-0.37630246776355347
1480,-0.19318516525781368,0.05176380902050414
1499,-0.19923893961834913,0.017431148549531664
1599,0.1805445069456145,-0.2395906530141878
2074,2.363538607229299,0.41675562640063313
2462,1.5974774553360442,0.5814342436536367
3157,2.22524125096029,0.8990558241981889
4156,0.5904531260914566,0.6792386222004948
4306,1.2613844441587954,0.3144984642795678
5016,-3.380740392011739,0.9058666578588224
5853,-2.897777478867205,0.776457135307562
5896,-2.773283792292802,0.8478779436959377
6103,-3.827679748638526,1.469308593135733
6693,-1.7334980007593157,2.570016474920629
6739,-1.5029098227636457,2.7113210921321267
7164,-3.9210377912882466,1.5051453880902632
7262,-4.056888470414087,1.0870399894305869
7553,-4.781523779815177,1.4618585236136858
7624,-5.563103127400724,2.247639560495474
7873,-5.715767664977293,3.300000000000003
8098,-5.97491472958209,2.293554877089925
8127,-6.181867355918498,2.0086104634371593
8335,-8.53589690411537,1.048076353284266
8628,-4.193352839727121,2.723195175075135
8649,-3.9793803482642005,2.6841259366595835
8703,-3.5139962442080885,2.6479861018690127
9276,-0.9992349288972039,1.3753288904374108
9753,-6.351483488821838,2.69604478657599
9847,-7.280231775023251,3.55080628899153
9888,-7.6737818441978485,3.4165878018367213
10055,-8.688076952364792,0.45532281931361596
10404,-11.298278955267222,-0.1972121927413037
10505,-10.3,-0.0
10646,-10.973204552858066,-0.7673212111853783
11036,-6.7338228674426786,-0.946377086528445
11139,-6.265487940820122,-0.6585293185862169
11533,-6.617511881987423,-1.048110915769547
12489,-2.994440863705543,-2.3395136062375013
12532,-3.6200851307216,-1.924833407422152
12782,-7.341036279796919,-1.9670247427791576
13323,-9.08752876626662,0.47625720181079373
13610,-8.5,-0.0
13698,-10.086158301021195,0.5285931580537381
13993,-12.715918809539472,2.702851980630878
14257,-14.259860189878612,2.004092653824949
14336,-15.042539941185357,1.3160517154896405
14492,-17.20522878987113,-1.8083424145304052
14501,-17.171048423394872,-2.1083396409090516
14680,-13.409896879761664,-4.357139620686758
14840,-11.78200123147645,-5.494037402629092
15211,-10.968015476952075,-3.776590591703018
15589,-14.06928803100195,-3.507867486195182
15679,-14.9078619912141,-3.441751131461135
15831,-18.743573216875497,-5.730485412565641
16046,-20.83756319147068,-11.079528881747024
16614,-23.83958500719103,-12.675732195219052
16705,-20.799030085046518,-13.507048068372672
18538,0.24956941205315372,-14.297822040736396
18767,-4.037045115268744,-11.724430337431528
18793,-4.479599369316254,-11.669755331215022
19169,-1.6817969389910354,-13.697136892650244
19802,-3.596872251147239,-16.921953492694836
19889,-2.952019020337817,-16.741731801207536
19950,-4.185248793874251,-16.78611606457474
20216,-10.441781494009577,-20.49315005633246
20804,-3.611882095472153,-20.484001262653926
21124,-1.8815123388177621,-17.901394116628918
21601,-0.3595195726080421,-20.596862520221663
22020,5.196369355343283,-22.507948496538937
22398,3.058920519469199,-24.912908406197186
22446,2.5923058890378083,-24.664143005133177
23000,-2.330984730868672,-22.177838266712495
23160,-4.386936676254725,-20.6389143754833
23971,-3.754427160965542,-23.704520174283306
23989,-3.738783714461519,-23.60575134022379
24821,8.20848343981605,-22.552622898861802
25138,9.999744287339476,-18.806783727895144
25447,0.9054120430029285,-17.27629095125413
25826,2.951447126315947,-11.837607860567156
25920,2.4041933417444645,-12.368502511440566
26302,-2.440377654627602,-15.40793811328415
26387,-2.8001769242201333,-17.679621296652964
26605,-0.40315058870125114,-23.09648175811264
26740,1.4130708185594838,-26.962997438373492
27094,0.4101315512761617,-23.496420836175194
27556,7.1175237403193234,-26.56296022294938
28478,6.443233406753687,-15.947562298548743
29658,-2.987898282268411,-18.86484730536713
30137,-1.1827926110905338,-22.56902748545337
30756,-9.508910889165737,-20.391925208324622
30821,-11.032581725468436,-20.74926843218478
31164,-7.29280106724876,-22.444933784565624
31630,2.1788935686914557,-24.90486745229364
31778,5.871222518374878,-25.43105869089464
32154,2.9790612031281265,-28.343874017995788
