altitude,north,east
19,0.9192533317427736,0.7713451316238471
54,2.050609665440988,2.0506096654409878
743,-1.5974774553360442,-0.5814342436536368
1092,-2.0541099615409917,0.43661455071729577
1201,-1.2291741482791119,-0.4232386007943037
1332,-0.2977638454923966,0.036560803021544165
1483,0.7033160312806929,1.6569087362143926
2121,-1.2202099292273993,2.740636372927803
2272,-0.6945927106677199,3.9392310120488325
2430,0.7293223462011075,4.136192562651273
2609,-0.08726203218641565,4.999238475781956
2810,1.7613968679372012,5.421022142882375
3024,1.102182119232618e-15,6.0
3052,1.0838124172454077e-15,5.9
3144,0.2059070305447545,5.896405879412665
3445,-0.1744974835125064,4.9969541350954785
4862,4.023790324368742,4.314986839553106
4918,3.8707482710439933,4.452786523314355
5122,3.0086296893674085,7.08788737158379
5209,1.0939835193016612,6.204288843976911
5884,-0.2302782074689534,4.393969952920125
6230,-0.3035485462090749,5.792051301576528
6367,0.6958655048003292,4.951340343707852
6572,-0.7821723252011534,4.938441702975689
6883,-0.11169540119861204,6.399025249000904
7619,-0.48710585336022916,3.4659382405954964
7657,-0.4387296362585317,3.5731661459087594
9759,-3.3255379713069173,1.621973243119588
10048,-0.5926130043570825,0.09386067902413867
10764,-7.969557584733964,-0.6972459419812653
11051,-11.683965556628513,-0.6123306880424428
11257,-12.928784639787553,-1.3588700224794952
12506,-17.077086879684174,-8.329051788992471
12556,-17.121390274215393,-7.267598989900493
13336,-15.407115563981487,-5.006075308874148
13375,-14.939193494469206,-5.143976840423076
13509,-13.314355109655887,-8.319732448461316
13967,-13.866509141660744,-6.466059404632702
14027,-14.927660058525278,-6.031166153996184
14152,-14.335160775057357,-10.037587636143305
14375,-11.1937594306281,-14.854620486879648
14424,-10.725879359764562,-15.318143228204146
14837,-8.035631845389979,-15.770815478134109
14842,-7.759169298166671,-15.908654619495255
15327,-0.6836134426924273,-9.776127692546277
15565,0.518125966805144,-9.886432394070281
15905,-2.9968527473272957,-7.417470836534299
15975,-4.740593360007569,-6.06768280277176
16078,-8.861390939133228,-3.945345437835262
16562,-17.87546867210687,-0.9368136167486946
16746,-18.61286653193073,-3.281950557904983
16968,-14.093638733435707,-9.506279359002697
17046,-11.62252753543069,-10.103309046453813
17572,-9.706092906266743,-11.567271091096568
17846,-4.071614083623955,-17.63609817261276
17923,-2.565525226659787,-16.19808878576026
18754,-7.993879431177635,-11.002631123499285
18772,-8.28777205732387,-11.407139620686758
18788,-8.52288615824086,-11.730746418436738
19225,-2.879373495601471,-12.471936829251012
19502,-4.655624608737342,-13.52091563107023
