altitude,north,east
19,1.0000000000000009,1.7320508075688767
86,1.4059478987143768,2.536397150704248
500,1.7045772316481724,2.3461492836873474
775,0.7814622569785477,1.8410097069048805
1025,0.23293714059226858,0.8693332436601615
1512,-0.0845236523481399,-0.18126155740733
2063,0.031358538980296065,-0.298356568610482
3163,1.212804365594796,-4.229551462128604
3320,1.4618585236136834,-4.781523779815178
3810,2.2271674323888604,-5.24687766467891
3823,2.2271674323888604,-5.24687766467891
4501,4.249866066377675,-6.300685551418317
5262,1.9595673543573089,-7.859395382835571
5362,1.709628013013374,-7.405212492367787
5614,-1.173258487801732,-7.407662554463533
5899,-1.0298809471044845,-7.327983708687621
6025,-2.260226317699393,-7.882345906694214
6290,-3.619956123374622,-8.130554573019149
6446,-3.9891774357806047,-8.17902582132242
6742,-3.634517050970015,-7.794246968515189
6908,-3.619956123374622,-8.130554573019149
7085,-3.360287705007754,-7.916341739690987
7321,-4.4738962035381595,-6.389385945454136
7538,-4.700000000000001,-8.140638795573723
7628,-4.950000000000001,-8.573651497465942
7699,-4.993539088537273,-9.008582983535776
8154,-4.339874353211867,-8.898061058361755
8636,-4.769273378098844,-7.632432865407834
8896,-2.0470545945291705,-8.86676758954564
9017,-2.11453991083233,-9.159078608981211
9472,-0.7170026005283323,-13.681224626137661
9488,-0.7170026005283323,-13.681224626137661
9761,-3.0770930241028402,-14.476584490860324
9900,-5.196335268406855,-13.536916184209426
9932,-5.548382024547687,-13.071168919024652
9970,-5.6536393387536235,-12.698281861232152
10209,-3.435290917515281,-13.77819931311915
10318,-4.327101229896504,-14.153310388252924
10364,-5.096100135552466,-14.001420049710035
10434,-5.8163339959839435,-13.063700044289194
11001,-5.539764440873513,-10.418781595735338
11044,-4.997431073395483,-10.246252127810505
11135,-4.121231419770955,-10.73617490471782
11234,-3.6546463090342094,-11.953809449537943
11268,-3.468175204373778,-12.943406072273516
11363,-3.7528761539865507,-14.00592448119149
11854,-1.706170807672065,-13.895646122978508
12531,-2.903062747196012,-11.643548715311958
12538,-2.903062747196012,-11.643548715311958
13190,-4.121231419770955,-10.73617490471782
13372,-3.9708298902086665,-9.828148858407946
13711,-6.231960706411655,-10.371724338495559
14342,-5.733887192724806,-14.937286823955228
14442,-5.4386991009990755,-16.738594686794702
14660,-6.737317451451648,-17.551312018147392
15014,-10.75957484382726,-21.116854623264317
15050,-10.433233293580043,-21.391298301920177
15607,-13.719184524886458,-16.941781959761965
16224,-7.565301561209885,-16.991945512152377
16263,-7.280585911056823,-16.352463691802555
16705,-11.94383262131777,-15.287408619970407
16709,-11.94383262131777,-15.287408619970407
17064,-13.576450198781712,-13.57645019878171
17612,-4.21015254800741,-13.77078848586771
17926,-7.687322554132623,-17.266009149445154
18124,-6.522296681724467,-16.99116376224907
18558,2.2546042355530584,-16.04234271361344
18683,2.2406869254570525,-15.943315906739285
18798,1.5783797953415686,-15.017280620060927
19108,0.23560748690332695,-13.497943884611281
19185,-1.2376115470167455,-14.145964712902787
19573,-0.31065283458364806,-17.797288973783765
19992,-5.209090471314508,-15.128297209589068
20035,-5.274204102205939,-15.31740092470893
20833,-2.5051158172811783,-17.824825237348268
20907,-1.1998113483989539,-17.158101664468976
20972,-0.5688617962507676,-16.290070480411263
21649,-0.3089075939399197,-17.697304204268125
22302,-3.3861394645051432,-19.203751183738056
22545,2.3309847308686744,-22.177838266712495
22644,1.1095222723504095,-21.170946136796964
23326,-6.89276131885278,-17.060182924028886
23657,-3.191263086820711,-20.148842148140808
23990,3.205591122325953,-16.491336681920757
24039,3.9675190878345514,-15.91284991092634
24093,4.61947293461924,-15.109615144215962
24530,3.783526593500712,-9.364556931124552
24642,1.7256670337874027,-8.118625086090589
24696,0.41345405431925636,-7.889173324561134
24898,-4.134715561605891,-12.008085910111323
25092,-3.0041134736378963,-17.0371741271112
25284,2.917289384804429,-16.544770250605094
25506,-1.0409497792752501e-15,-17.0
25779,4.185248793874253,-16.78611606457474
26405,0.3298504816646577,-18.897121438455795
26658,-1.0990550811018234,-20.97122022984605
27498,-10.734503848213766,-23.020217790730907
27567,-10.615826384278385,-23.843536444471884
28271,1.0330251023940282,-29.581968479765237
28470,-3.400154681003615,-27.692037630792882
28963,-1.4183044141837815,-27.062860391848954
29843,-1.0888642971180338,-31.180993802995786
30216,-2.2322071598120075,-31.922049608314374
30330,-1.7689553210115059,-33.75367827470459
30825,-4.282980830845845,-20.149840575116396
30952,-6.381135827360273,-18.53216408174661
31225,-5.225512944952822,-20.958387687561526
31570,-0.8445678202005261,-24.185258013862118
31875,-2.42506034780956,-23.07290797254394
32590,-3.64389336781391,-29.677129934075527
